test_batch_id,FFVUS_PR/hbos,FFVUS_PR/denoising_auto_encoder,FFVUS_PR/cblof,FFVUS_PR/random_black_forest,FFVUS_PR/auto_encoder,FFVUS_PR/tran_ad,FFVUS_PR/omni_anomaly,FFVUS_PR/mtad_gat,FFVUS_PR/copod,FFVUS_PR/encdec_ad,FFVUS_PR/avg_ens,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/hbos,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/denoising_auto_encoder,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/cblof,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/random_black_forest,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/auto_encoder,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/tran_ad,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/omni_anomaly,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/mtad_gat,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/copod,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/encdec_ad,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/avg_ens,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/hbos,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/denoising_auto_encoder,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/cblof,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/random_black_forest,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/auto_encoder,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/tran_ad,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/omni_anomaly,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/mtad_gat,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/copod,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/encdec_ad,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/avg_ens,sum_acc_interp/hbos,mul_acc_interp/hbos,sum_acc_interp/denoising_auto_encoder,mul_acc_interp/denoising_auto_encoder,sum_acc_interp/cblof,mul_acc_interp/cblof,sum_acc_interp/random_black_forest,mul_acc_interp/random_black_forest,sum_acc_interp/auto_encoder,mul_acc_interp/auto_encoder,sum_acc_interp/tran_ad,mul_acc_interp/tran_ad,sum_acc_interp/omni_anomaly,mul_acc_interp/omni_anomaly,sum_acc_interp/mtad_gat,mul_acc_interp/mtad_gat,sum_acc_interp/copod,mul_acc_interp/copod,sum_acc_interp/encdec_ad,mul_acc_interp/encdec_ad,sum_acc_interp/avg_ens,mul_acc_interp/avg_ens
synthetic_batch_868.out,0.2292370051145553,0.3640027642250061,0.2579667270183563,0.3753532469272613,0.390209436416626,0.1839989125728607,0.3057652711868286,0.1099141240119934,0.2605552673339844,0.2347513735294342,0.4149877727031708,0.3918823339765715,0.5446469571197601,0.253092381393921,0.5888929187408591,0.4577412451784298,0.3332471086350266,0.2411303180934285,0.1041500096286724,0.4760400573006035,0.4907063120903595,0.4064623038255109,0.3346964627504348,0.4510779821872711,0.2053920976817607,0.5227888000011444,0.4444266614317894,0.1761312887072563,0.2490621066093444,0.1013762195408344,0.424751760661602,0.3202757146954536,0.4634040895104408,0.3105596695455634,0.28926464511487804,0.4543248606723831,0.43636836783469063,0.25552955420613865,0.2555063091011446,0.48212308283406025,0.45847808788266015,0.42397534079752786,0.421286183695807,0.25862301060394366,0.23709068061540794,0.2734477946401286,0.2696283478908102,0.1070320668203329,0.1069544615390115,0.36829766231729394,0.3367785274857004,0.3627288428098968,0.31757601593085144,0.4107250382643408,0.41068079721935186
synthetic_batch_384.out,0.3004157543182373,0.4113883972167969,0.6414223909378052,0.6225945353507996,0.2685304582118988,0.5106478333473206,0.525545060634613,0.1632596254348755,0.3270469009876251,0.6049522757530212,0.665489912033081,0.8014938770050593,0.2917046201062783,0.696445180786327,0.8097288701561434,0.4190733146984739,0.902564524836709,0.7495878098954531,0.5884244378181342,0.7357146959236928,0.725669693068734,0.8822586096895909,0.6599929279088974,0.2006004002690315,0.6624571609497071,0.7721069145202637,0.3576197031140327,0.4990356290340423,0.6499391496181488,0.323144543915987,0.5962410229444504,0.7189948153495789,0.8479198491573334,0.5509548156616483,0.43702565219030914,0.3515465086615376,0.34135994290813443,0.6689337858620661,0.6678023183436431,0.7161617027534715,0.703937068593198,0.3438018864551864,0.3273220818555019,0.7066061790920148,0.6522623672160126,0.6375664352650331,0.617884112482667,0.37584203162650487,0.2556019423883433,0.5313807984556589,0.45280750078321597,0.6653109844108775,0.6598350884821941,0.773874260861336,0.7586945764280404
synthetic_batch_1125.out,0.1620388925075531,0.25804004073143,0.158965066075325,0.2470128536224365,0.2823185324668884,0.2832492589950561,0.1741215884685516,0.1586886346340179,0.1158732175827026,0.1356495022773742,0.1887117773294448,0.6400550008066253,0.4334160792504031,0.5113905060928942,0.7722653995275248,0.6029268927817506,0.5526146143337676,0.5114992360308627,0.328071446422831,0.4952803194584039,0.5421376509451932,0.6968396655823025,0.383856004178524,0.3455377888679504,0.354903921186924,0.5786320981383324,0.4884938406944275,0.4009076166152954,0.2996376603841781,0.2439768876135349,0.2540587654709816,0.2697965678572654,0.5377346503734589,0.4010469466570892,0.2586076376821438,0.34572805999091655,0.32348749114078007,0.3351777860841096,0.24253762918211733,0.5096391265749807,0.3743030512063705,0.4426227126243195,0.3845655243169561,0.41793193666441186,0.3745291189497344,0.34281041224970715,0.25980266729258455,0.24338004052842444,0.21390911835749388,0.30557676852055327,0.1878078772116278,0.3388935766112837,0.21700234997635445,0.4427757214558736,0.2969942691828407
synthetic_batch_257.out,0.2026454955339431,0.1738272756338119,0.18128702044487,0.2727285027503967,0.3278777599334717,0.3475579619407654,0.2799261510372162,0.1668345481157302,0.2394327372312545,0.3941698968410492,0.2939226031303406,0.7122224134831786,0.4906749446828987,0.4280100904506986,0.6444849697048952,0.3227953545933448,0.7370275803787711,0.6001444441675994,0.3363634074121441,0.4535806777635357,0.6102555173149405,0.7572244764366529,0.4541184955835342,0.2983976235985756,0.3234836822748184,0.5373367190361023,0.3528131103515625,0.5390242815017701,0.4681873852014541,0.2639487771689892,0.3650278919935226,0.5318648022413254,0.6509175783395768,0.45743395450856084,0.3155180381520597,0.3322511101583553,0.2567115240498309,0.3046485554477843,0.2546956899372056,0.4586067362276459,0.3832682927393839,0.32533655726340827,0.3253167079385593,0.5422927711597683,0.4723644078506636,0.4400352976024078,0.3817787464722838,0.25159897776393714,0.22304159411539481,0.3465067074973951,0.31341980077816356,0.5022127070779949,0.47896907210146333,0.5255735397834967,0.4234714505603787
synthetic_batch_380.out,0.2628824710845947,0.2952102124691009,0.4412879347801208,0.4636871814727783,0.7187389135360718,0.539796769618988,0.4318606853485107,0.2227427810430526,0.2758645117282867,0.382271409034729,0.4686684310436249,0.5841427878353402,0.4515137550265719,0.3252057642882678,0.8620503718678476,0.6417185598928064,0.771049713988455,0.464793042278347,0.3093051983183075,0.5884839481699614,0.7736077268702745,0.7227090938511663,0.5043945288658143,0.2918165242671967,0.3761862662434578,0.7549616378545762,0.6724438858032227,0.6829649251699448,0.4708149135112762,0.3015390059351921,0.4768687173724174,0.6087215304374695,0.7192072355747223,0.4235126294599675,0.36258871365467443,0.37336198374783636,0.3570033301626636,0.3832468495341943,0.3744567770766663,0.662868776670313,0.6030178540416753,0.6802287367144391,0.6780485381447688,0.6554232418037216,0.635025001068324,0.44832686381342884,0.44772209293056836,0.26602398968068003,0.2589822825647828,0.432174229949124,0.37563979009334225,0.5779395679525017,0.5116938382304328,0.5956887624473957,0.5686038724729123
synthetic_batch_565.out,0.4605742692947387,0.6768499612808228,0.7490274310112,0.721696674823761,0.1952316015958786,0.8664525747299194,0.5550143718719482,0.1040174663066864,0.1675016582012176,0.7082381248474121,0.7776699662208557,0.9650674544065644,0.0356984403960522,0.879396455524023,0.9930058109598217,0.0821411648735725,0.9768322458943242,0.9528480769090064,0.9584150809032552,0.9488917083139388,0.9549282723413188,0.9919708642439794,0.7835680681467057,0.0871745054423809,0.7667290425300598,0.9228618562221528,0.1529659409821033,0.9343280422687532,0.7672250604629517,0.4184435008466243,0.5539527595043182,0.8527321302890778,0.9451582944393158,0.7128208618506515,0.6235581215727163,0.35627420083843747,0.0678199205639671,0.8142119432676115,0.8089933749657833,0.8573512428917913,0.8358872723309573,0.13868638323472554,0.11563176428126296,0.9216424103121218,0.9183375298969952,0.7539312243904773,0.7014490974592479,0.5312162736049708,0.1876672710140061,0.5581966832575782,0.28474001971564566,0.8315831985943655,0.8132879669887272,0.8848204152324175,0.8718446536815683
synthetic_batch_608.out,0.1522724479436874,0.1883689016103744,0.1850487887859344,0.1922995299100875,0.3414491415023803,0.3605785071849823,0.1824299395084381,0.1457706093788147,0.1727373301982879,0.3338387608528137,0.3016239404678345,0.4119323769017442,0.5699093211316549,0.5179445703482265,0.7060009797290651,0.3759127424393892,0.5803704458159232,0.3884580970277249,0.1945141775085042,0.3847174294726703,0.532335132262139,0.4511508084408369,0.3329014912247657,0.2656961065530777,0.3374012604355812,0.4386891403794288,0.4126379126310348,0.3583364969491958,0.2623277994990349,0.1681931440532207,0.2773003123700618,0.408978670835495,0.4651141285896301,0.28210241242271583,0.22235170156609185,0.37913911137101464,0.2831498772334021,0.3514966795670804,0.2726768728490911,0.44915025481957627,0.30226779359726,0.35868094197088474,0.357853089379234,0.47047447650045277,0.44480438242516834,0.2854440182680815,0.24826719989547996,0.17014239344365945,0.16665129492035044,0.2787273798354791,0.2384231563009087,0.43308694655747637,0.41034277833914395,0.3763873744543357,0.3615367938004087
synthetic_batch_1002.out,0.5256330966949463,0.7298583984375,0.7523714900016785,0.7467266321182251,0.4064477086067199,0.8415270447731018,0.7185105681419373,0.2039033770561218,0.3766455352306366,0.5375240445137024,0.7942453026771545,0.7184258006557795,0.0783378291572048,0.713173837754574,0.8455418269596402,0.1463513062207025,0.7201274272232803,0.707494586999963,0.691267313824229,0.6906057470770827,0.7560972700093548,0.7464049746234769,0.6792675894498825,0.1854331764578819,0.6945257782936096,0.8469764888286591,0.2608254843950272,0.7926712691783905,0.7544473028182983,0.4150137642025948,0.6229545599222184,0.6102993178367615,0.8025442802906037,0.6220294486753629,0.6070908365326089,0.4040981137973524,0.141489209114251,0.7327726638781262,0.7322484713087851,0.7961342295389326,0.7930680246298679,0.2763995074137112,0.21521077812910067,0.780827235998191,0.7761085650612064,0.7130025775709501,0.7129600279910686,0.4475853454401754,0.314915895199062,0.5336256411538596,0.48744578817231765,0.6468106572615286,0.6283453404152353,0.7703251386503157,0.769582368853041
synthetic_batch_57.out,0.3261952400207519,0.5758851170539856,0.4895551204681396,0.5970086455345154,0.1287107914686203,0.5850300788879395,0.4431310296058655,0.1505317091941833,0.2045820206403732,0.5608921051025391,0.5381037592887878,0.7827748001661359,0.1997077304355315,0.799326331667937,0.7584495805660345,0.1291636024295347,0.8935175468610506,0.8658641227858656,0.5952654594299863,0.848909181728281,0.7475917772346448,0.8512848969305185,0.6215510541200637,0.1813406479358673,0.6459063756465911,0.7375911438465118,0.1348816910386085,0.6699944972991944,0.6983035326004028,0.3250265304744243,0.5727334669232369,0.6416369116306305,0.7674909710884095,0.5544850200934439,0.4604947015148549,0.38779642374475853,0.29656980486789836,0.6444407260680383,0.6072153462128325,0.677729113050275,0.6681149563754393,0.12893719694907751,0.1289367993955181,0.739273812874495,0.7070920568596174,0.6544975761958656,0.5862378627267159,0.3728985843120848,0.24029677451728712,0.5267456011843271,0.3297067034782197,0.6542419411685919,0.6409224161653586,0.6946943281096531,0.6593973561157034
synthetic_batch_1248.out,0.0466136112809181,0.0293483845889568,0.080327533185482,0.0341870971024036,0.657688558101654,0.6080817580223083,0.0120126558467745,0.0355582013726234,0.0116036143153905,0.01981757953763,0.0662198886275291,0.8974804871031827,0.8564726819444558,0.423940541865081,0.9517183196428588,0.6173699232194066,1.0,1.0,0.3621290769229481,0.828694904166678,0.9722222222222222,0.9794960974206366,0.4211491718143225,0.227836959734559,0.1919265352189541,0.4073782783001661,0.6920292270183563,0.7363043332099914,0.3710376316867769,0.1782035294920206,0.253098026048392,0.2665855920873582,0.6278573407232761,0.4720470491920504,0.08862423063472318,0.4429105332667063,0.05675207016245205,0.2521340375252815,0.13506346973055514,0.4929527083726312,0.06600326168240042,0.6375292406605304,0.6368917827154312,0.8040408790111542,0.7562821417365679,0.5060063279233873,0.02374012968587479,0.19884363914778574,0.06475770960185531,0.42014925924103425,0.0228867618865969,0.4960199008799261,0.03884338346699592,0.5228579930240829,0.12405303800970371
synthetic_batch_370.out,0.4107498228549957,0.5040455460548401,0.591029942035675,0.6647533178329468,0.3627273142337799,0.6382228136062622,0.6045836210250854,0.2051098495721817,0.3264665603637695,0.5976830124855042,0.6643041968345642,0.7867452929877274,0.3545905166232526,0.7027896315797942,0.7567734207220547,0.4905668700562667,0.8528773002011608,0.7302196733580333,0.5227948443863155,0.5795234739912561,0.5966703141540053,0.8242707500240093,0.6891443973779678,0.2442957904934883,0.6357781898975372,0.7520323514938354,0.4427542135119438,0.6224278163909912,0.7032403492927551,0.3186537685990334,0.5217196589708328,0.5819294935464859,0.8163933253288269,0.5987475579213616,0.5397190943852725,0.42931803133904634,0.4163108873386371,0.6469097868077347,0.642082905045506,0.7107633692775007,0.7077849872653799,0.4266470921450233,0.4170707043447899,0.7455500569037115,0.7300995354435307,0.6674016471915594,0.66148900908517,0.3639523469792486,0.29462750488954326,0.4529950171775128,0.417653678362314,0.5971766633197547,0.5971762339836916,0.7442874734292868,0.7356922400507746
synthetic_batch_388.out,0.6054027676582336,0.7922154664993286,0.8423698544502258,0.8340322971343994,0.4776554703712463,0.8133952617645264,0.7215050458908081,0.279428094625473,0.3367514908313751,0.801152229309082,0.8366127610206604,0.8303720775567323,0.2397184898412002,0.8075989225023198,0.947866517313474,0.2786221604959856,0.975690639883994,0.7615851519268618,0.7533256673514203,0.6723149204753545,0.6769999854080143,0.8710684729456666,0.8275356197357178,0.2751245611906052,0.8690563368797303,0.9348684513568878,0.4207653161883354,0.7987324225902558,0.7740755355358124,0.4879414853453636,0.5864436846971511,0.8152297806739807,0.918520336151123,0.717887422607483,0.7002623783448397,0.5159669781702644,0.36806366161555565,0.8249843884762729,0.8246180125407356,0.8909494072239368,0.8873133338457204,0.37813881543361594,0.3519485270903818,0.8945429508242602,0.8871817084896494,0.741545098908835,0.7410035219696085,0.5163768809884466,0.40764868376278063,0.5045332056533648,0.4487376633319181,0.7390761073585481,0.7338622398311704,0.8538406169831635,0.8534930122719782
synthetic_batch_727.out,0.3535226583480835,0.6551439762115479,0.6254246830940247,0.6061033010482788,0.6359385848045349,0.7391253709793091,0.5700118541717529,0.2892706096172333,0.3344152271747589,0.5070198774337769,0.6718000173568726,0.5848059315733073,0.262790425326163,0.5488209594483612,0.7742403108886189,0.4812372663480222,0.796417674815771,0.5936824466867893,0.5059147410658242,0.6215489782232535,0.5599810084158681,0.6415051213523437,0.5823270404338836,0.3468170657753944,0.5732168471813202,0.7482257437705994,0.6535058414936066,0.771719467639923,0.6044683080911636,0.4074173486232758,0.5618711906671524,0.5212182146310806,0.7138674020767212,0.4691642949606954,0.44066044617662775,0.45896720076885544,0.3751151800610085,0.587122821271193,0.5846241403036927,0.6901718059684488,0.6799315825075738,0.5585879255762786,0.5478767658660625,0.76777152289754,0.7667027127173637,0.581847150429271,0.5816064098199893,0.39759267534152876,0.3680808894096087,0.4779821026990062,0.4348603045575931,0.5335004429248225,0.5321860666051306,0.6566525693546081,0.6563031529482933
synthetic_batch_864.out,0.2536142766475677,0.6042987704277039,0.4138593971729278,0.4377539157867431,0.53974848985672,0.5995702743530273,0.4300722479820251,0.1968753039836883,0.1994822174310684,0.5304173231124878,0.4804437160491943,0.4987003827687412,0.2806482427941175,0.4368283642596787,0.7815107083707213,0.4594046906937805,0.8192586916008111,0.4641143308901111,0.4981338958821532,0.5625031072417777,0.6947482465031792,0.6053847430266329,0.440172139108181,0.2922953629493713,0.3960857886075973,0.689601463675499,0.5634819090366363,0.7162844848632812,0.4637327259778976,0.3314510434865951,0.4193886417150497,0.6151865887641906,0.6226420193910599,0.3761573297081544,0.3362357366208665,0.44247350661091067,0.3832893619827835,0.42534388071630325,0.4250337942939103,0.6096323120787323,0.5611732941976544,0.49957659027525025,0.49634629176367556,0.7094144829769192,0.6924064426031485,0.4470932894360681,0.44644529077667044,0.3475045999329207,0.28221284608983155,0.38099266233642304,0.2945184467762087,0.6125827848078336,0.6015619672742046,0.5429142295379136,0.5357260498159236
synthetic_batch_1367.out,0.197920024394989,0.1711690723896026,0.2418932765722274,0.280412882566452,0.1586400717496872,0.2954568266868591,0.2100270539522171,0.1373759508132934,0.1362684518098831,0.369231641292572,0.2828817069530487,0.7798396638281603,0.3699881808834949,0.3318953878965081,0.7785256833515986,0.569335710822018,0.6309032424572794,0.6400421119166254,0.2818980722350029,0.6823694961278336,0.3764659273617819,0.7278985786433682,0.5534692153334617,0.2288287715613842,0.296138709783554,0.6163783386349678,0.3158418062329292,0.3364384818077087,0.4491559633612633,0.2122600996494293,0.4140210591256618,0.4235134345293045,0.6311876565217972,0.48887984411157465,0.3157133335483226,0.27057862663654875,0.2340559359923585,0.2868943322343677,0.2798356531906398,0.5294692829590253,0.4123159511739478,0.36398789128585257,0.2481386336655167,0.46318003457206924,0.40244539066779206,0.42503458293442126,0.3162711096192018,0.20963701152414815,0.18472890556950686,0.40931897396885836,0.22717108346583606,0.37284878432717694,0.37281369309372586,0.5053901427982084,0.40742621388551525
synthetic_batch_132.out,0.3710635900497436,0.509904146194458,0.50501549243927,0.5451217889785767,0.4781984090805053,0.5223355889320374,0.4255150556564331,0.2107875198125839,0.3784298896789551,0.5353716611862183,0.5884461402893066,0.766357216928174,0.2581554944672077,0.4706129598974095,0.7755175498055282,0.4202611835131847,0.8270897288125982,0.6277796008806363,0.5831677337255203,0.4901632257762102,0.5056084911231776,0.6756799658041139,0.6195539045333862,0.2179750606417655,0.4559194421768188,0.7356203013658523,0.4770214259624481,0.4541636872291565,0.4941848796606063,0.3729864567518234,0.463002749979496,0.5029512524604798,0.6757532793283463,0.5687104034889588,0.5000212031103088,0.3840298203308329,0.3427717068385719,0.48781422616833975,0.4872076764913294,0.6603196693920524,0.6402225069616564,0.449229796296845,0.4473617534075992,0.6747126588723178,0.6402998297394068,0.5266473282685347,0.5072268622095607,0.3969776267690521,0.3096509020601329,0.43429655772758263,0.4271100292061817,0.520490076154698,0.5200645895158623,0.6320630530467103,0.6290531712488157
synthetic_batch_378.out,0.0971856489777565,0.1514378041028976,0.1088745594024658,0.1134738996624946,0.2009428441524505,0.1642133891582489,0.0883506536483764,0.1196681633591651,0.0930215418338775,0.0945264995098114,0.1087547168135643,0.5444669505287985,0.5693876188735462,0.2685042597384094,0.6029332810488444,0.604975774096265,0.7559693989745783,0.3893363685426435,0.3129578329829887,0.3754939094118821,0.2514437893953123,0.5892063036462784,0.2912654761970043,0.2990244570374489,0.1988407218456268,0.3450179903209209,0.4584155085682869,0.4216023623943329,0.2372619596123695,0.256986845433712,0.218609359562397,0.1559080275893211,0.4053760966658592,0.3208262997532775,0.16493153452436302,0.36041271148822185,0.2392446435352912,0.18868940957043762,0.15492805369021945,0.3582035903556695,0.19100085113323972,0.40295930912435773,0.30168195631067407,0.4600913940664136,0.26981660319345263,0.23884351109550994,0.1440194983403691,0.21631299817107688,0.17313378945595959,0.2342577256228798,0.14910510340629765,0.17298514445256186,0.13739966694966166,0.3489805102299213,0.1836176027583901
synthetic_batch_943.out,0.6504103541374207,0.8032686114311218,0.8035473823547363,0.8475367426872253,0.2722192406654358,0.6947247982025146,0.8210764527320862,0.2087730169296264,0.5317972302436829,0.6757771372795105,0.8180018663406372,0.8838765234330423,0.079931100275468,0.5668688126460351,0.9751699832381306,0.1214844095509097,0.9765563380693678,0.8944077944425415,0.8218903816788391,0.6481293378069979,0.8464579824909895,0.8986169621541377,0.8667800545692443,0.1844919502735137,0.6225218546390533,0.9318468809127808,0.2183272641897201,0.6976309788227081,0.8997315657138825,0.4389229550957679,0.6740938085317612,0.7576745069026947,0.934317135810852,0.7671434387852315,0.7493806419437821,0.4415998558532949,0.1453943951235506,0.6852080975003857,0.6647702387083985,0.911353362962678,0.9068846670770975,0.19685182510817273,0.16799637850685317,0.8356405681359412,0.8118776550210048,0.8577421235873138,0.8561747860597579,0.5153316993042327,0.33296716425595596,0.5899632840253404,0.5842285376366391,0.76111755988525,0.7515487519712345,0.8583094142473875,0.8564165089718702
synthetic_batch_600.out,0.5629347562789917,0.8682273030281067,0.948398232460022,0.9153457880020142,0.1442504674196243,0.9862287044525146,0.8714084625244141,0.1290353834629058,0.3844612836837768,0.7583848237991333,0.9413001537322998,0.9787492691803288,0.015625,0.9763949469176472,0.9952783488787402,0.0949875923927295,0.9805699356320308,0.9489237695743972,0.9718397130189927,0.895666363795588,0.9754965665877828,0.9909475258862018,0.8454310917854309,0.1367397999763488,0.9264540839195252,0.9741218602657318,0.1413234604895115,0.994534375667572,0.9128410732746124,0.3845552051067352,0.683497319817543,0.8522970330715179,0.9808684706687928,0.7708420127296602,0.7147664141361473,0.44192615151405334,0.030697553343101407,0.9623965896888346,0.9621929792363404,0.9553120684403772,0.9536400456272606,0.1196190299061769,0.1145470299538722,0.9833993200422727,0.9833911794873854,0.9101661160494057,0.9085156967684908,0.5504375482409493,0.2278218672302358,0.6400638237396824,0.53799172395858,0.8669406951934581,0.8533476348151452,0.9661238398092509,0.9654860174462618
synthetic_batch_894.out,0.1568533629179,0.2004110664129257,0.1467401981353759,0.2999959290027618,0.8731565475463867,0.631767749786377,0.090171679854393,0.089043028652668,0.1443885117769241,0.1073925569653511,0.3313240110874176,0.4833841216816388,0.5846037707746684,0.4087156967799762,0.701804169255329,0.789934359744936,0.9370506209331622,0.3384043814047283,0.2146560978062204,0.2897340832346087,0.3726240173285264,0.8208990739516209,0.3097437074780464,0.3028852878510952,0.2817500174045563,0.5609490767121315,0.9422969686985015,0.8729388701915741,0.1863631466776132,0.1480511715263128,0.1702711695432663,0.2114982470870018,0.6924961072206497,0.3201187422997694,0.23685094012983396,0.39250741859379706,0.2984938871976276,0.27772794745767604,0.2159488192511549,0.5009000491290454,0.4203201698619189,0.8315454536456613,0.8294632065141019,0.7844091853597696,0.7547060555535832,0.21428803062956064,0.1423994212448637,0.1518495632294442,0.12587213727146884,0.21706129750576642,0.19273022676087728,0.24000828714693875,0.16673193448154716,0.5761115425195192,0.4721022819472196
synthetic_batch_947.out,0.1410023123025894,0.2314823418855667,0.2013884484767913,0.2213313430547714,0.2787502706050873,0.3417880237102508,0.1821954399347305,0.1613136827945709,0.1364072114229202,0.3710116147994995,0.2696424424648285,0.1654090085650327,0.5496708545717268,0.252875101505782,0.6342936492388371,0.3472964698746558,0.3647239161849976,0.2936597697895411,0.2359652835031849,0.3327175268626688,0.7378358460608048,0.2565991072500009,0.2061789965629577,0.2668013909459114,0.2263640281558036,0.4190702286362648,0.3201693150401115,0.3296859019994735,0.2227951163053512,0.1918790318071842,0.2166215434670448,0.5906833165884018,0.3512206041812897,0.15320566043381106,0.15223362255224643,0.39057659822864677,0.3257724534945569,0.22713177499128667,0.22421400243367182,0.4278124961468043,0.3281555974675626,0.31302337023987153,0.3092707898568934,0.3532559699476242,0.35288367959136274,0.23792760486213582,0.22487290190198417,0.19863948314887792,0.19162569439951135,0.2345623691427945,0.19348828286790595,0.5544237304301521,0.4937481093956554,0.2631207748574147,0.2629591298926466
synthetic_batch_136.out,0.4044147729873657,0.2819570899009704,0.3127188384532928,0.4188677966594696,0.7305629849433899,0.3092977106571197,0.3244619071483612,0.2372607290744781,0.2802248001098633,0.5424783229827881,0.4969752430915832,0.5708753752022405,0.7086381840592753,0.4805460503903536,0.7241901562939168,0.7901991647745413,0.7159538310899183,0.5792314581057542,0.3391949846438041,0.5701447509119689,0.5905014864354032,0.7831626929222684,0.5480002528429031,0.3989723008871078,0.4624394473433494,0.6451580798625947,0.776799772977829,0.2909970355033874,0.4748777264356613,0.3081645193696022,0.4851965457201004,0.5919714403152466,0.7458580255508422,0.4876450740948031,0.47343949017643067,0.49529763698012286,0.40340503416954526,0.3966324444218232,0.37887924907516846,0.5715289764766932,0.5307516287263521,0.7603810748589657,0.7592117684209031,0.512625770873519,0.43197765987255227,0.4518466826270577,0.41593432197982644,0.2882278568591411,0.2792153757515719,0.4251847755109161,0.37576298132032343,0.5664899047090957,0.5654721353680953,0.6400689680069258,0.6080789557838583
synthetic_batch_890.out,0.1470454931259155,0.233187660574913,0.2312277257442474,0.266216516494751,0.3354020714759826,0.356137603521347,0.1535573750734329,0.1853475272655487,0.1215283945202827,0.1892554461956024,0.2035608291625976,0.6811531538300063,0.3758259292523319,0.2463569787204763,0.5798884116867072,0.4303055518705229,0.8144232181158537,0.4988020399787205,0.3768765292668201,0.2771592748279208,0.3435701871064097,0.5027622750262443,0.4283022671937943,0.2507183763384819,0.2880651825666427,0.5123221188783645,0.3713953623175621,0.5386672073602676,0.339526038467884,0.3090196098387241,0.1838526606559753,0.2583669996261596,0.4261861705780029,0.4140993234779609,0.2418755494647326,0.3045067949136224,0.28780300042435425,0.23879235223236184,0.23855271485130788,0.4230524640907291,0.36490952309357383,0.3828538116732527,0.37697253903315975,0.5852804108186004,0.495568838099759,0.3261797075260767,0.2348237188675584,0.2811120282661844,0.24848859443994872,0.19934383467410174,0.16896796307399917,0.266412816651006,0.24406682034936786,0.3531615520944209,0.2897900549170029
